epoch,dt_utc,event,dir,mag,price,src
1722294000,2024-07-29 23:00,FVG_FILL,1,2,2378.3,REF_H1_YAHOO
1722297600,2024-07-30 00:00,COMPRESSION,0,4.34,2379.1,REF_H1_YAHOO
1722301200,2024-07-30 01:00,COMPRESSION,0,4.3,2376.6,REF_H1_YAHOO
1722312000,2024-07-30 04:00,COMPRESSION,0,3.02,2383.2,REF_H1_YAHOO
1722312000,2024-07-30 04:00,FVG_UP,1,0.35,2383.2,REF_H1_YAHOO
1722312000,2024-07-30 04:00,FVG_FILL,-1,12,2384.35,REF_H1_YAHOO
1722315600,2024-07-30 05:00,COMPRESSION,0,2.46,2384.1,REF_H1_YAHOO
1722315600,2024-07-30 05:00,FVG_UP,1,0.2,2384.1,REF_H1_YAHOO
1722319200,2024-07-30 06:00,COMPRESSION,0,2.42,2387.5,REF_H1_YAHOO
1722322800,2024-07-30 07:00,VOL_EXPLOSION,1,7.45,2435.2,REF_H1_YAHOO
1722322800,2024-07-30 07:00,DISPLACEMENT,1,7.05,2435.2,REF_H1_YAHOO
1722322800,2024-07-30 07:00,BREAKOUT_UP,1,6.02,2435.2,REF_H1_YAHOO
1722322800,2024-07-30 07:00,FVG_FILL,-1,82,2421.6,REF_H1_YAHOO
1722326400,2024-07-30 08:00,VOL_EXPLOSION,1,6.66,2434.2,REF_H1_YAHOO
1722326400,2024-07-30 08:00,DISPLACEMENT,1,6.13,2434.2,REF_H1_YAHOO
1722326400,2024-07-30 08:00,TREND_ACCEL,1,6.66,2434.2,REF_H1_YAHOO
1722330000,2024-07-30 09:00,VOL_EXPLOSION,-1,5.8,2433.8,REF_H1_YAHOO
1722333600,2024-07-30 10:00,VOL_EXPLOSION,1,5.48,2436.7,REF_H1_YAHOO
1722333600,2024-07-30 10:00,BREAKOUT_UP,1,0.01,2436.7,REF_H1_YAHOO
1722337200,2024-07-30 11:00,VOL_EXPLOSION,-1,5.05,2431.9,REF_H1_YAHOO
1722340800,2024-07-30 12:00,VOL_EXPLOSION,-1,4.34,2431.4,REF_H1_YAHOO
1722344400,2024-07-30 13:00,COMPRESSION,0,5.41,2439.3,REF_H1_YAHOO
1722344400,2024-07-30 13:00,VOL_EXPLOSION,1,4.69,2439.3,REF_H1_YAHOO
1722344400,2024-07-30 13:00,DISPLACEMENT,1,4.35,2439.3,REF_H1_YAHOO
1722344400,2024-07-30 13:00,BREAKOUT_UP,1,0.14,2439.3,REF_H1_YAHOO
1722348000,2024-07-30 14:00,COMPRESSION,0,5.24,2436.6,REF_H1_YAHOO
1722348000,2024-07-30 14:00,TRUE_BREAK,1,0,2394.5,REF_H1_YAHOO
1722351600,2024-07-30 15:00,COMPRESSION,0,5.08,2430.1,REF_H1_YAHOO
1722355200,2024-07-30 16:00,COMPRESSION,0,4.91,2445.1,REF_H1_YAHOO
1722355200,2024-07-30 16:00,BREAKOUT_UP,1,0.17,2445.1,REF_H1_YAHOO
1722358800,2024-07-30 17:00,COMPRESSION,0,5.75,2451.0,REF_H1_YAHOO
1722358800,2024-07-30 17:00,BREAKOUT_UP,1,0.42,2451.0,REF_H1_YAHOO
1722358800,2024-07-30 17:00,FALSE_BREAK,1,0,2436.6,REF_H1_YAHOO
1722358800,2024-07-30 17:00,FVG_UP,1,0.59,2451.0,REF_H1_YAHOO
1722362400,2024-07-30 18:00,COMPRESSION,0,5.77,2450.1,REF_H1_YAHOO
1722362400,2024-07-30 18:00,FVG_UP,1,0.24,2450.1,REF_H1_YAHOO
1722366000,2024-07-30 19:00,COMPRESSION,0,5.8,2452.2,REF_H1_YAHOO
1722369600,2024-07-30 20:00,COMPRESSION,0,5.84,2456.0,REF_H1_YAHOO
1722369600,2024-07-30 20:00,SFP_HIGH,-1,0.06,2456.0,REF_H1_YAHOO
1722369600,2024-07-30 20:00,FALSE_BREAK,1,0,2437.5,REF_H1_YAHOO
1722384000,2024-07-31 00:00,TRUE_BREAK,1,0,2442.9,REF_H1_YAHOO
1722387600,2024-07-31 01:00,TRUE_BREAK,1,0,2445.6,REF_H1_YAHOO
1722394800,2024-07-31 03:00,BREAKOUT_UP,1,0.28,2461.8,REF_H1_YAHOO
1722398400,2024-07-31 04:00,BREAKOUT_UP,1,0.13,2466.0,REF_H1_YAHOO
1722398400,2024-07-31 04:00,FVG_UP,1,0.39,2466.0,REF_H1_YAHOO
1722402000,2024-07-31 05:00,SFP_HIGH,-1,0.05,2462.5,REF_H1_YAHOO
1722409200,2024-07-31 07:00,COMPRESSION,0,1.69,2462.3,REF_H1_YAHOO
1722412800,2024-07-31 08:00,COMPRESSION,0,1.67,2466.5,REF_H1_YAHOO
1722416400,2024-07-31 09:00,COMPRESSION,0,1.65,2465.8,REF_H1_YAHOO
1722420000,2024-07-31 10:00,COMPRESSION,0,1.65,2463.2,REF_H1_YAHOO
1722420000,2024-07-31 10:00,TRUE_BREAK,1,0,2458.3,REF_H1_YAHOO
1722423600,2024-07-31 11:00,COMPRESSION,0,1.65,2464.3,REF_H1_YAHOO
1722423600,2024-07-31 11:00,FALSE_BREAK,1,0,2464.3,REF_H1_YAHOO
1722427200,2024-07-31 12:00,COMPRESSION,0,1.64,2465.2,REF_H1_YAHOO
1722430800,2024-07-31 13:00,COMPRESSION,0,1.79,2471.2,REF_H1_YAHOO
1722430800,2024-07-31 13:00,BREAKOUT_UP,1,0.06,2471.2,REF_H1_YAHOO
1722430800,2024-07-31 13:00,TREND_ACCEL,1,0.76,2471.2,REF_H1_YAHOO
1722434400,2024-07-31 14:00,COMPRESSION,0,1.9,2467.4,REF_H1_YAHOO
1722434400,2024-07-31 14:00,SFP_HIGH,-1,0.13,2467.4,REF_H1_YAHOO
1722438000,2024-07-31 15:00,COMPRESSION,0,1.67,2468.0,REF_H1_YAHOO
1722441600,2024-07-31 16:00,COMPRESSION,0,1.15,2472.0,REF_H1_YAHOO
1722445200,2024-07-31 17:00,COMPRESSION,0,1.1,2471.2,REF_H1_YAHOO
1722445200,2024-07-31 17:00,SFP_HIGH,-1,0.01,2471.2,REF_H1_YAHOO
1722445200,2024-07-31 17:00,FVG_UP,1,0.13,2471.2,REF_H1_YAHOO
1722448800,2024-07-31 18:00,COMPRESSION,0,1.58,2478.9,REF_H1_YAHOO
1722448800,2024-07-31 18:00,BREAKOUT_UP,1,0.36,2478.9,REF_H1_YAHOO
1722448800,2024-07-31 18:00,FVG_FILL,1,1,2469.8,REF_H1_YAHOO
1722452400,2024-07-31 19:00,BREAKOUT_UP,1,1.12,2495.3,REF_H1_YAHOO
1722452400,2024-07-31 19:00,FVG_UP,1,0.15,2495.3,REF_H1_YAHOO
1722456000,2024-07-31 20:00,FALSE_BREAK,1,0,2470.4,REF_H1_YAHOO
1722456000,2024-07-31 20:00,FVG_UP,1,0.83,2493.4,REF_H1_YAHOO
1722477600,2024-08-01 02:00,TRUE_BREAK,1,0,2474.3,REF_H1_YAHOO
1722477600,2024-08-01 02:00,FVG_FILL,1,5,2486.05,REF_H1_YAHOO
1722481200,2024-08-01 03:00,TRUE_BREAK,1,0,2480.6,REF_H1_YAHOO
1722481200,2024-08-01 03:00,FVG_DN,-1,0.11,2487.1,REF_H1_YAHOO
1722484800,2024-08-01 04:00,FVG_FILL,-1,1,2489.75,REF_H1_YAHOO
1722499200,2024-08-01 08:00,RETURN_TO_RANGE,1,0,2480.6,REF_H1_YAHOO
1722499200,2024-08-01 08:00,RETEST_FAIL,1,0,2480.6,REF_H1_YAHOO
1722499200,2024-08-01 08:00,FVG_DN,-1,0.13,2478.1,REF_H1_YAHOO
1722499200,2024-08-01 08:00,TREND_ACCEL,-1,0.69,2478.1,REF_H1_YAHOO
1722502800,2024-08-01 09:00,RETURN_TO_RANGE,1,0,2474.3,REF_H1_YAHOO
1722502800,2024-08-01 09:00,RETEST_HOLD,1,0,2474.3,REF_H1_YAHOO
1722502800,2024-08-01 09:00,FVG_DN,-1,0.36,2476.8,REF_H1_YAHOO
1722502800,2024-08-01 09:00,FVG_FILL,1,13,2475.25,REF_H1_YAHOO
1722510000,2024-08-01 11:00,FVG_FILL,-1,3,2487.4,REF_H1_YAHOO
1722510000,2024-08-01 11:00,FVG_FILL,-1,2,2481.7,REF_H1_YAHOO
1722513600,2024-08-01 12:00,FVG_UP,1,0.37,2495.3,REF_H1_YAHOO
1722513600,2024-08-01 12:00,TREND_ACCEL,1,1.45,2495.3,REF_H1_YAHOO
1722517200,2024-08-01 13:00,FVG_UP,1,0.57,2497.8,REF_H1_YAHOO
1722520800,2024-08-01 14:00,FVG_FILL,1,1,2490.05,REF_H1_YAHOO
1722531600,2024-08-01 17:00,COMPRESSION,0,4.35,2483.2,REF_H1_YAHOO
1722531600,2024-08-01 17:00,FVG_FILL,1,5,2482.7,REF_H1_YAHOO
1722535200,2024-08-01 18:00,COMPRESSION,0,4.47,2483.5,REF_H1_YAHOO
1722535200,2024-08-01 18:00,FVG_DN,-1,0.38,2483.5,REF_H1_YAHOO
1722538800,2024-08-01 19:00,COMPRESSION,0,4.55,2487.4,REF_H1_YAHOO
1722538800,2024-08-01 19:00,FVG_FILL,-1,1,2486.1,REF_H1_YAHOO
1722542400,2024-08-01 20:00,COMPRESSION,0,4.52,2490.9,REF_H1_YAHOO
1722542400,2024-08-01 20:00,FVG_UP,1,0.21,2490.9,REF_H1_YAHOO
1722556800,2024-08-02 00:00,COMPRESSION,0,3.91,2493.1,REF_H1_YAHOO
1722560400,2024-08-02 01:00,COMPRESSION,0,3.72,2491.6,REF_H1_YAHOO
1722560400,2024-08-02 01:00,FVG_FILL,1,4,2485.45,REF_H1_YAHOO
1722564000,2024-08-02 02:00,COMPRESSION,0,3.65,2500.0,REF_H1_YAHOO
1722567600,2024-08-02 03:00,COMPRESSION,0,3.66,2498.7,REF_H1_YAHOO
1722567600,2024-08-02 03:00,FVG_UP,1,0.13,2498.7,REF_H1_YAHOO
1722571200,2024-08-02 04:00,COMPRESSION,0,3.37,2502.1,REF_H1_YAHOO
1722574800,2024-08-02 05:00,BREAKOUT_UP,1,0.62,2511.3,REF_H1_YAHOO
1722578400,2024-08-02 06:00,SFP_HIGH,-1,0.25,2509.8,REF_H1_YAHOO
1722578400,2024-08-02 06:00,FVG_UP,1,0.31,2509.8,REF_H1_YAHOO
1722582000,2024-08-02 07:00,FVG_FILL,1,1,2505.7,REF_H1_YAHOO
1722600000,2024-08-02 12:00,BREAKOUT_UP,1,0.47,2517.1,REF_H1_YAHOO
1722600000,2024-08-02 12:00,FALSE_BREAK,1,0,2506.6,REF_H1_YAHOO
1722607200,2024-08-02 14:00,VOL_EXPLOSION,-1,5.16,2474.4,REF_H1_YAHOO
1722607200,2024-08-02 14:00,DISPLACEMENT,-1,4.69,2474.4,REF_H1_YAHOO
1722607200,2024-08-02 14:00,BREAKOUT_DN,-1,0.46,2474.4,REF_H1_YAHOO
1722607200,2024-08-02 14:00,FVG_FILL,1,11,2495.5,REF_H1_YAHOO
1722610800,2024-08-02 15:00,FVG_DN,-1,2.19,2476.1,REF_H1_YAHOO
1722610800,2024-08-02 15:00,FVG_FILL,1,57,2457.0,REF_H1_YAHOO
1722625200,2024-08-02 19:00,FALSE_BREAK,1,0,2513.4,REF_H1_YAHOO
1722628800,2024-08-02 20:00,FVG_UP,1,0.17,2486.1,REF_H1_YAHOO
1722808800,2024-08-04 22:00,FALSE_BREAK,-1,0,2478.6,REF_H1_YAHOO
1722808800,2024-08-04 22:00,FVG_FILL,-1,6,2489.15,REF_H1_YAHOO
1722816000,2024-08-05 00:00,FVG_FILL,1,3,2477.3,REF_H1_YAHOO
1722819600,2024-08-05 01:00,DISPLACEMENT,1,1.73,2481.6,REF_H1_YAHOO
1722826800,2024-08-05 03:00,FVG_UP,1,0.04,2493.6,REF_H1_YAHOO
1722830400,2024-08-05 04:00,COMPRESSION,0,4.61,2494.6,REF_H1_YAHOO
1722830400,2024-08-05 04:00,FVG_UP,1,0.42,2494.6,REF_H1_YAHOO
1722834000,2024-08-05 05:00,COMPRESSION,0,4.23,2479.7,REF_H1_YAHOO
1722834000,2024-08-05 05:00,FVG_FILL,1,2,2484.3999999999996,REF_H1_YAHOO
1722834000,2024-08-05 05:00,FVG_FILL,1,1,2490.65,REF_H1_YAHOO
1722837600,2024-08-05 06:00,COMPRESSION,0,4.13,2470.0,REF_H1_YAHOO
1722837600,2024-08-05 06:00,FVG_DN,-1,1.14,2470.0,REF_H1_YAHOO
1722841200,2024-08-05 07:00,COMPRESSION,0,4.01,2473.2,REF_H1_YAHOO
1722844800,2024-08-05 08:00,COMPRESSION,0,3.96,2465.8,REF_H1_YAHOO
1722848400,2024-08-05 09:00,COMPRESSION,0,3.93,2464.9,REF_H1_YAHOO
1722852000,2024-08-05 10:00,COMPRESSION,0,4.48,2449.1,REF_H1_YAHOO
1722852000,2024-08-05 10:00,BREAKOUT_DN,-1,0.34,2449.1,REF_H1_YAHOO
1722855600,2024-08-05 11:00,COMPRESSION,0,6.43,2426.8,REF_H1_YAHOO
1722855600,2024-08-05 11:00,DISPLACEMENT,-1,1.84,2426.8,REF_H1_YAHOO
1722855600,2024-08-05 11:00,BREAKOUT_DN,-1,1.8,2426.8,REF_H1_YAHOO
1722855600,2024-08-05 11:00,FVG_DN,-1,0.91,2426.8,REF_H1_YAHOO
1722855600,2024-08-05 11:00,FVG_FILL,1,86,2441.25,REF_H1_YAHOO
1722855600,2024-08-05 11:00,FVG_FILL,1,85,2447.1499999999996,REF_H1_YAHOO
1722855600,2024-08-05 11:00,TREND_ACCEL,-1,2.14,2426.8,REF_H1_YAHOO
1722859200,2024-08-05 12:00,BREAKOUT_DN,-1,0.72,2414.1,REF_H1_YAHOO
1722859200,2024-08-05 12:00,FVG_DN,-1,1.24,2414.1,REF_H1_YAHOO
1722859200,2024-08-05 12:00,TREND_ACCEL,-1,2.32,2414.1,REF_H1_YAHOO
1722862800,2024-08-05 13:00,DISPLACEMENT,1,1.55,2434.1,REF_H1_YAHOO
1722870000,2024-08-05 15:00,FVG_FILL,-1,3,2440.8,REF_H1_YAHOO
1722873600,2024-08-05 16:00,FVG_UP,1,0.12,2443.7,REF_H1_YAHOO
1722877200,2024-08-05 17:00,TRUE_BREAK,-1,0,2453.1,REF_H1_YAHOO
1722880800,2024-08-05 18:00,TRUE_BREAK,-1,0,2448.6,REF_H1_YAHOO
1722884400,2024-08-05 19:00,FALSE_BREAK,-1,0,2423.1,REF_H1_YAHOO
1722884400,2024-08-05 19:00,RETURN_TO_RANGE,-1,0,2453.1,REF_H1_YAHOO
1722884400,2024-08-05 19:00,RETEST_HOLD,-1,0,2453.1,REF_H1_YAHOO
1722884400,2024-08-05 19:00,RETURN_TO_RANGE,-1,0,2448.6,REF_H1_YAHOO
1722884400,2024-08-05 19:00,RETEST_FAIL,-1,0,2448.6,REF_H1_YAHOO
1722884400,2024-08-05 19:00,FVG_FILL,-1,8,2454.5,REF_H1_YAHOO
1722906000,2024-08-06 01:00,FVG_UP,1,0.03,2453.4,REF_H1_YAHOO
1722909600,2024-08-06 02:00,FVG_FILL,1,1,2451.5,REF_H1_YAHOO
1722913200,2024-08-06 03:00,COMPRESSION,0,2.62,2449.4,REF_H1_YAHOO
1722916800,2024-08-06 04:00,COMPRESSION,0,1.8,2448.5,REF_H1_YAHOO
1722920400,2024-08-06 05:00,COMPRESSION,0,1.64,2439.2,REF_H1_YAHOO
1722920400,2024-08-06 05:00,FVG_FILL,1,12,2438.75,REF_H1_YAHOO
1722924000,2024-08-06 06:00,COMPRESSION,0,1.92,2442.0,REF_H1_YAHOO
1722927600,2024-08-06 07:00,COMPRESSION,0,1.92,2450.5,REF_H1_YAHOO
1722931200,2024-08-06 08:00,COMPRESSION,0,1.92,2451.5,REF_H1_YAHOO
1722934800,2024-08-06 09:00,COMPRESSION,0,1.92,2454.1,REF_H1_YAHOO
1722938400,2024-08-06 10:00,COMPRESSION,0,1.92,2453.0,REF_H1_YAHOO
1722942000,2024-08-06 11:00,COMPRESSION,0,1.91,2451.7,REF_H1_YAHOO
1722945600,2024-08-06 12:00,COMPRESSION,0,2.05,2433.4,REF_H1_YAHOO
1722945600,2024-08-06 12:00,TREND_ACCEL,-1,1.56,2433.4,REF_H1_YAHOO
1722949200,2024-08-06 13:00,COMPRESSION,0,2.21,2436.2,REF_H1_YAHOO
1722949200,2024-08-06 13:00,FVG_DN,-1,0.8,2436.2,REF_H1_YAHOO
1722952800,2024-08-06 14:00,COMPRESSION,0,2.27,2429.2,REF_H1_YAHOO
1722956400,2024-08-06 15:00,COMPRESSION,0,2.69,2428.4,REF_H1_YAHOO
1722960000,2024-08-06 16:00,COMPRESSION,0,2.88,2431.0,REF_H1_YAHOO
1722963600,2024-08-06 17:00,COMPRESSION,0,2.98,2434.2,REF_H1_YAHOO
1722967200,2024-08-06 18:00,COMPRESSION,0,3.02,2433.9,REF_H1_YAHOO
1722974400,2024-08-06 20:00,FVG_DN,-1,0.03,2432.1,REF_H1_YAHOO
1722981600,2024-08-06 22:00,FVG_FILL,-1,1,2432.25,REF_H1_YAHOO
1722988800,2024-08-07 00:00,SFP_LOW,1,0.06,2426.8,REF_H1_YAHOO
1722988800,2024-08-07 00:00,FVG_DN,-1,0.11,2426.8,REF_H1_YAHOO
1722992400,2024-08-07 01:00,SFP_LOW,1,0.2,2424.0,REF_H1_YAHOO
1722996000,2024-08-07 02:00,COMPRESSION,0,2.31,2424.0,REF_H1_YAHOO
1722996000,2024-08-07 02:00,FVG_FILL,-1,2,2428.2,REF_H1_YAHOO
1722999600,2024-08-07 03:00,COMPRESSION,0,2.39,2425.4,REF_H1_YAHOO
1723003200,2024-08-07 04:00,COMPRESSION,0,1.75,2433.0,REF_H1_YAHOO
1723006800,2024-08-07 05:00,COMPRESSION,0,1.75,2431.3,REF_H1_YAHOO
1723006800,2024-08-07 05:00,FVG_UP,1,0.1,2431.3,REF_H1_YAHOO
1723010400,2024-08-07 06:00,COMPRESSION,0,1.8,2434.5,REF_H1_YAHOO
1723014000,2024-08-07 07:00,COMPRESSION,0,1.85,2429.3,REF_H1_YAHOO
1723017600,2024-08-07 08:00,COMPRESSION,0,1.9,2433.2,REF_H1_YAHOO
1723021200,2024-08-07 09:00,COMPRESSION,0,1.96,2434.4,REF_H1_YAHOO
1723024800,2024-08-07 10:00,COMPRESSION,0,2.07,2437.6,REF_H1_YAHOO
1723028400,2024-08-07 11:00,COMPRESSION,0,2.53,2441.4,REF_H1_YAHOO
1723028400,2024-08-07 11:00,TREND_ACCEL,1,0.9,2441.4,REF_H1_YAHOO
1723032000,2024-08-07 12:00,COMPRESSION,0,3.09,2444.1,REF_H1_YAHOO
1723032000,2024-08-07 12:00,FVG_UP,1,0.09,2444.1,REF_H1_YAHOO
1723032000,2024-08-07 12:00,FVG_FILL,-1,22,2445.3,REF_H1_YAHOO
1723035600,2024-08-07 13:00,COMPRESSION,0,3.21,2440.3,REF_H1_YAHOO
1723035600,2024-08-07 13:00,FVG_FILL,1,1,2438.8,REF_H1_YAHOO
1723039200,2024-08-07 14:00,COMPRESSION,0,3.17,2439.2,REF_H1_YAHOO
1723042800,2024-08-07 15:00,COMPRESSION,0,3.0,2434.8,REF_H1_YAHOO
1723046400,2024-08-07 16:00,COMPRESSION,0,2.7,2439.9,REF_H1_YAHOO
1723050000,2024-08-07 17:00,COMPRESSION,0,2.45,2430.0,REF_H1_YAHOO
1723053600,2024-08-07 18:00,COMPRESSION,0,2.98,2426.3,REF_H1_YAHOO
1723053600,2024-08-07 18:00,FVG_DN,-1,0.14,2426.3,REF_H1_YAHOO
1723053600,2024-08-07 18:00,FVG_FILL,1,13,2427.9,REF_H1_YAHOO
1723057200,2024-08-07 19:00,COMPRESSION,0,2.99,2425.5,REF_H1_YAHOO
1723060800,2024-08-07 20:00,COMPRESSION,0,3.27,2423.5,REF_H1_YAHOO
1723068000,2024-08-07 22:00,COMPRESSION,0,3.51,2422.7,REF_H1_YAHOO
1723068000,2024-08-07 22:00,FVG_DN,-1,0.23,2422.7,REF_H1_YAHOO
1723071600,2024-08-07 23:00,COMPRESSION,0,3.54,2423.8,REF_H1_YAHOO
1723071600,2024-08-07 23:00,FVG_FILL,-1,1,2424.4,REF_H1_YAHOO
1723075200,2024-08-08 00:00,COMPRESSION,0,3.53,2424.3,REF_H1_YAHOO
1723078800,2024-08-08 01:00,COMPRESSION,0,3.52,2425.4,REF_H1_YAHOO
1723078800,2024-08-08 01:00,TREND_ACCEL,1,0.9,2425.4,REF_H1_YAHOO
1723082400,2024-08-08 02:00,COMPRESSION,0,3.34,2429.6,REF_H1_YAHOO
1723086000,2024-08-08 03:00,COMPRESSION,0,3.11,2433.0,REF_H1_YAHOO
1723086000,2024-08-08 03:00,FVG_FILL,-1,8,2432.55,REF_H1_YAHOO
1723089600,2024-08-08 04:00,COMPRESSION,0,2.99,2433.2,REF_H1_YAHOO
1723089600,2024-08-08 04:00,FVG_UP,1,0.24,2433.2,REF_H1_YAHOO
1723093200,2024-08-08 05:00,COMPRESSION,0,2.7,2434.2,REF_H1_YAHOO
1723096800,2024-08-08 06:00,COMPRESSION,0,2.67,2436.6,REF_H1_YAHOO
1723100400,2024-08-08 07:00,COMPRESSION,0,2.7,2435.6,REF_H1_YAHOO
1723104000,2024-08-08 08:00,COMPRESSION,0,2.77,2433.2,REF_H1_YAHOO
1723107600,2024-08-08 09:00,COMPRESSION,0,2.8,2435.0,REF_H1_YAHOO
1723114800,2024-08-08 11:00,BREAKOUT_UP,1,0.62,2451.7,REF_H1_YAHOO
1723114800,2024-08-08 11:00,FVG_UP,1,0.89,2451.7,REF_H1_YAHOO
1723118400,2024-08-08 12:00,FVG_UP,1,0.13,2447.4,REF_H1_YAHOO
1723122000,2024-08-08 13:00,FVG_FILL,1,1,2446.1499999999996,REF_H1_YAHOO
1723129200,2024-08-08 15:00,COMPRESSION,0,5.04,2458.1,REF_H1_YAHOO
1723132800,2024-08-08 16:00,COMPRESSION,0,4.7,2457.5,REF_H1_YAHOO
1723136400,2024-08-08 17:00,COMPRESSION,0,4.78,2463.0,REF_H1_YAHOO
1723136400,2024-08-08 17:00,SFP_HIGH,-1,0.07,2463.0,REF_H1_YAHOO
1723140000,2024-08-08 18:00,COMPRESSION,0,4.95,2463.6,REF_H1_YAHOO
1723140000,2024-08-08 18:00,SFP_HIGH,-1,0.19,2463.6,REF_H1_YAHOO
1723140000,2024-08-08 18:00,TRUE_BREAK,1,0,2447.3,REF_H1_YAHOO
1723143600,2024-08-08 19:00,COMPRESSION,0,5.0,2463.1,REF_H1_YAHOO
1723147200,2024-08-08 20:00,COMPRESSION,0,5.29,2467.4,REF_H1_YAHOO
1723147200,2024-08-08 20:00,BREAKOUT_UP,1,0.23,2467.4,REF_H1_YAHOO
1723154400,2024-08-08 22:00,COMPRESSION,0,5.18,2465.1,REF_H1_YAHOO
1723158000,2024-08-08 23:00,COMPRESSION,0,4.82,2463.8,REF_H1_YAHOO
1723161600,2024-08-09 00:00,COMPRESSION,0,3.94,2463.0,REF_H1_YAHOO
1723165200,2024-08-09 01:00,COMPRESSION,0,3.93,2466.7,REF_H1_YAHOO
1723168800,2024-08-09 02:00,COMPRESSION,0,4.04,2461.9,REF_H1_YAHOO
1723168800,2024-08-09 02:00,SFP_HIGH,-1,0.12,2461.9,REF_H1_YAHOO
1723172400,2024-08-09 03:00,COMPRESSION,0,3.02,2460.8,REF_H1_YAHOO
1723176000,2024-08-09 04:00,COMPRESSION,0,2.63,2463.4,REF_H1_YAHOO
1723176000,2024-08-09 04:00,FALSE_BREAK,1,0,2465.8,REF_H1_YAHOO
1723179600,2024-08-09 05:00,COMPRESSION,0,2.01,2456.5,REF_H1_YAHOO
1723183200,2024-08-09 06:00,COMPRESSION,0,2.04,2460.0,REF_H1_YAHOO
1723186800,2024-08-09 07:00,COMPRESSION,0,1.92,2462.3,REF_H1_YAHOO
1723190400,2024-08-09 08:00,COMPRESSION,0,1.94,2463.5,REF_H1_YAHOO
1723190400,2024-08-09 08:00,FVG_UP,1,0.02,2463.5,REF_H1_YAHOO
1723194000,2024-08-09 09:00,COMPRESSION,0,1.97,2462.6,REF_H1_YAHOO
1723197600,2024-08-09 10:00,COMPRESSION,0,2.36,2470.0,REF_H1_YAHOO
1723197600,2024-08-09 10:00,BREAKOUT_UP,1,0.2,2470.0,REF_H1_YAHOO
1723201200,2024-08-09 11:00,COMPRESSION,0,2.46,2465.9,REF_H1_YAHOO
1723201200,2024-08-09 11:00,SFP_HIGH,-1,0.12,2465.9,REF_H1_YAHOO
1723204800,2024-08-09 12:00,COMPRESSION,0,2.45,2469.0,REF_H1_YAHOO
1723208400,2024-08-09 13:00,COMPRESSION,0,2.49,2466.1,REF_H1_YAHOO
1723208400,2024-08-09 13:00,SFP_HIGH,-1,0.07,2466.1,REF_H1_YAHOO
1723208400,2024-08-09 13:00,FVG_FILL,1,5,2461.1499999999996,REF_H1_YAHOO
1723212000,2024-08-09 14:00,COMPRESSION,0,2.88,2467.8,REF_H1_YAHOO
1723215600,2024-08-09 15:00,COMPRESSION,0,2.91,2470.9,REF_H1_YAHOO
1723219200,2024-08-09 16:00,COMPRESSION,0,2.89,2473.9,REF_H1_YAHOO
1723222800,2024-08-09 17:00,COMPRESSION,0,3.07,2470.0,REF_H1_YAHOO
1723222800,2024-08-09 17:00,SFP_HIGH,-1,0.15,2470.0,REF_H1_YAHOO
1723222800,2024-08-09 17:00,FALSE_BREAK,1,0,2468.7,REF_H1_YAHOO
1723226400,2024-08-09 18:00,COMPRESSION,0,3.1,2469.3,REF_H1_YAHOO
1723230000,2024-08-09 19:00,COMPRESSION,0,2.65,2468.6,REF_H1_YAHOO
1723230000,2024-08-09 19:00,FVG_DN,-1,0.05,2468.6,REF_H1_YAHOO
1723233600,2024-08-09 20:00,COMPRESSION,0,2.62,2470.6,REF_H1_YAHOO
1723233600,2024-08-09 20:00,FVG_FILL,-1,1,2469.75,REF_H1_YAHOO
1723413600,2024-08-11 22:00,COMPRESSION,0,2.61,2469.3,REF_H1_YAHOO
1723417200,2024-08-11 23:00,COMPRESSION,0,2.63,2466.8,REF_H1_YAHOO
1723420800,2024-08-12 00:00,COMPRESSION,0,2.64,2467.3,REF_H1_YAHOO
1723424400,2024-08-12 01:00,COMPRESSION,0,2.63,2465.0,REF_H1_YAHOO
1723428000,2024-08-12 02:00,COMPRESSION,0,2.64,2465.3,REF_H1_YAHOO
1723431600,2024-08-12 03:00,COMPRESSION,0,2.23,2467.7,REF_H1_YAHOO
1723435200,2024-08-12 04:00,COMPRESSION,0,2.23,2472.4,REF_H1_YAHOO
1723435200,2024-08-12 04:00,FVG_UP,1,0.06,2472.4,REF_H1_YAHOO
1723438800,2024-08-12 05:00,COMPRESSION,0,2.23,2473.4,REF_H1_YAHOO
1723438800,2024-08-12 05:00,TREND_ACCEL,1,0.95,2473.4,REF_H1_YAHOO
1723442400,2024-08-12 06:00,COMPRESSION,0,2.23,2475.7,REF_H1_YAHOO
1723446000,2024-08-12 07:00,BREAKOUT_UP,1,0.7,2480.9,REF_H1_YAHOO
1723446000,2024-08-12 07:00,FVG_UP,1,0.1,2480.9,REF_H1_YAHOO
1723449600,2024-08-12 08:00,SFP_HIGH,-1,0.08,2481.0,REF_H1_YAHOO
1723449600,2024-08-12 08:00,FVG_UP,1,0.44,2481.0,REF_H1_YAHOO
1723453200,2024-08-12 09:00,SFP_HIGH,-1,0.23,2481.9,REF_H1_YAHOO
1723464000,2024-08-12 12:00,SFP_HIGH,-1,0.08,2483.8,REF_H1_YAHOO
1723467600,2024-08-12 13:00,BREAKOUT_UP,1,1.45,2493.7,REF_H1_YAHOO
1723471200,2024-08-12 14:00,TRUE_BREAK,1,0,2476.5,REF_H1_YAHOO
